02/02/2018 07:46:02 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6ebc14d5e8>]
02/02/2018 07:46:11 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6ebc14d5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6eb7eb1e58>]
02/02/2018 07:48:13 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>]
02/02/2018 07:48:45 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f879be58>]
02/02/2018 07:49:04 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f879be58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f8901ca8>]
02/02/2018 07:49:16 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f879be58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f8901ca8>]
02/02/2018 07:49:18 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f879be58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f8901ca8>]
02/02/2018 07:49:20 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f390c03f5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f879be58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f8901ca8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f38f8901c18>]
02/02/2018 07:52:42 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>]
02/02/2018 07:53:06 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>]
02/02/2018 07:53:48 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>]
02/02/2018 07:53:52 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>]
02/02/2018 07:53:53 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd4c8>]
02/02/2018 07:54:01 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd4c8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd678>]
02/02/2018 07:54:12 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd4c8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd678>]
02/02/2018 07:54:14 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45244e35e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f4524267e58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd5e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd4c8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f45243cd678>]
02/02/2018 07:56:12 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5e700425e8>]
02/02/2018 07:56:24 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5e700425e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5e4f68fe58>]
02/02/2018 07:57:06 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff8785345e8>]
02/02/2018 07:57:27 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff8785345e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff8782cce58>]
02/02/2018 07:58:35 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f909c0405e8>]
02/02/2018 07:59:01 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f909c0405e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f908dddce58>]
02/02/2018 07:59:39 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>]
02/02/2018 07:59:50 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>]
02/02/2018 08:00:03 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>]
02/02/2018 08:00:10 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:00:28 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:02:01 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:02:01 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:02:02 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:02:04 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02c40775e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b605ce58>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c25e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f02b61c24c8>]
02/02/2018 08:11:03 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f86301505e8>]
02/02/2018 08:11:31 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f8c7dd0a5e8>]
02/02/2018 08:12:33 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2d6c0895e8>]
02/02/2018 08:15:26 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f8b551595e8>]
02/02/2018 08:17:47 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f48180db5e8>]
02/02/2018 08:18:37 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fd72df135e8>]
02/02/2018 08:19:06 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fd3580445e8>]
02/02/2018 08:20:17 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fbe941205e8>]
02/02/2018 08:20:37 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f7305b4a5e8>]
02/02/2018 08:21:07 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2c100885e8>]
02/02/2018 08:21:36 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2c100885e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2bfc06eee8>]
02/02/2018 08:21:38 | DEBUG | pyforms.gui.controls.ControlMdiArea | _subWindowClosed | Sub window closed. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2c100885e8>, <PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2bfc06eee8>]
02/02/2018 08:26:32 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f42d06a6678>]
02/02/2018 08:27:00 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff0340df678>]
02/02/2018 08:29:14 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6e9046d678>]
02/02/2018 08:30:40 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fd94c046678>]
02/02/2018 08:32:00 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fc73404a678>]
02/02/2018 08:33:19 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f0ea01d8678>]
05/02/2018 10:31:38 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff86c0e1678>]
05/02/2018 10:35:02 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fea0409d678>]
05/02/2018 10:36:33 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fbbdc041678>]
05/02/2018 10:44:52 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f3ea40405e8>]
05/02/2018 10:45:40 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f597c1835e8>]
05/02/2018 10:47:20 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f757c07a5e8>]
05/02/2018 11:03:20 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fabb01035e8>]
05/02/2018 11:03:37 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6d4404f5e8>]
05/02/2018 11:08:48 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f7940eb9708>]
05/02/2018 11:09:07 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fad5c10f798>]
05/02/2018 11:09:34 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fbdac926798>]
05/02/2018 11:23:47 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fb9b41db798>]
05/02/2018 11:24:57 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f9130038798>]
05/02/2018 11:26:42 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5e240ff798>]
05/02/2018 11:39:41 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f3e58070678>]
05/02/2018 11:40:28 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f456c02a708>]
05/02/2018 11:41:07 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fc3380da708>]
05/02/2018 11:49:22 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f26b4048708>]
05/02/2018 11:49:38 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f3b381e2708>]
05/02/2018 11:49:51 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f1cb0109708>]
05/02/2018 11:51:08 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fb08007d708>]
05/02/2018 11:52:49 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f3668048708>]
05/02/2018 11:58:44 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5be8036708>]
05/02/2018 12:51:25 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6e581e0708>]
05/02/2018 12:53:21 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f5f78033708>]
05/02/2018 12:59:07 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fc6c80d0678>]
05/02/2018 01:01:39 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f82681b4678>]
05/02/2018 01:01:52 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fd1a0035798>]
05/02/2018 01:03:24 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fb9f89ad798>]
05/02/2018 01:03:31 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fe7fc172798>]
05/02/2018 01:04:56 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f51c4024798>]
05/02/2018 01:05:04 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fb8e008c798>]
05/02/2018 01:05:44 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fb7701bf798>]
05/02/2018 01:07:21 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7feda007d798>]
05/02/2018 01:08:11 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f6a6c188798>]
05/02/2018 01:08:51 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7f2d9097a798>]
05/02/2018 01:10:00 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fed24047798>]
05/02/2018 01:10:33 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7ff45803f798>]
05/02/2018 01:12:20 | DEBUG | pyforms.gui.controls.ControlMdiArea | __add__ | Sub window opened. MDI area sub windows: [<PyQt5.QtWidgets.QMdiSubWindow object at 0x7fde25454798>]
